"date","year","month","day","5748001"
1986-07-09,"1986","07","09",1.39
1986-07-10,"1986","07","10",1.374
1986-07-11,"1986","07","11",1.09
1986-07-12,"1986","07","12",1.185
1986-07-13,"1986","07","13",1.42
1986-07-14,"1986","07","14",1.102
1986-07-15,"1986","07","15",1.162
1986-07-16,"1986","07","16",1.386
1986-07-17,"1986","07","17",1.191
1986-07-18,"1986","07","18",1.305
1986-07-19,"1986","07","19",1.138
1986-07-20,"1986","07","20",1.371
1986-07-21,"1986","07","21",1.603
1986-07-22,"1986","07","22",1.717
1986-07-23,"1986","07","23",1.82
1986-07-24,"1986","07","24",1.827
1986-07-25,"1986","07","25",1.796
1986-07-26,"1986","07","26",1.906
1986-07-27,"1986","07","27",1.859
1986-07-28,"1986","07","28",1.416
1986-07-29,"1986","07","29",1.144
1986-07-30,"1986","07","30",1.495
1986-07-31,"1986","07","31",1.676
1986-08-01,"1986","08","01",1.777
1986-08-02,"1986","08","02",1.35
1986-08-03,"1986","08","03",1.189
1986-08-04,"1986","08","04",1.182
1986-08-05,"1986","08","05",1.589
1986-08-06,"1986","08","06",1.679
1986-08-07,"1986","08","07",1.685
1986-08-08,"1986","08","08",1.562
1986-08-09,"1986","08","09",1.456
1986-08-10,"1986","08","10",1.472
1986-08-11,"1986","08","11",1.763
1986-08-12,"1986","08","12",1.459
1986-08-13,"1986","08","13",1.138
1986-08-14,"1986","08","14",1.309
1986-08-15,"1986","08","15",1.57
1986-08-16,"1986","08","16",1.707
1986-08-17,"1986","08","17",1.362
1986-08-18,"1986","08","18",1.557
1986-08-19,"1986","08","19",1.753
1986-08-20,"1986","08","20",1.104
1986-08-21,"1986","08","21",1.067
1986-08-22,"1986","08","22",1.667
1986-08-23,"1986","08","23",1.324
1986-08-24,"1986","08","24",1.592
1986-08-25,"1986","08","25",1.878
1986-08-26,"1986","08","26",2.322
1986-08-27,"1986","08","27",2.242
1986-08-28,"1986","08","28",2.625
1986-08-29,"1986","08","29",2.603
1986-08-30,"1986","08","30",1.706
1986-08-31,"1986","08","31",2.139
1986-09-01,"1986","09","01",1.925
1986-09-02,"1986","09","02",1.525
1986-09-03,"1986","09","03",2.17
1986-09-04,"1986","09","04",3.016
1986-09-05,"1986","09","05",2.163
1986-09-06,"1986","09","06",2.412
1986-09-07,"1986","09","07",2.738
1986-09-08,"1986","09","08",3.135
1986-09-09,"1986","09","09",2.977
1986-09-10,"1986","09","10",2.832
1986-09-11,"1986","09","11",2.356
1986-09-12,"1986","09","12",1.772
1986-09-13,"1986","09","13",1.799
1986-09-14,"1986","09","14",1.675
1986-09-15,"1986","09","15",2.071
1986-09-16,"1986","09","16",1.631
1986-09-17,"1986","09","17",2.464
1986-09-18,"1986","09","18",2.609
1986-09-19,"1986","09","19",3.018
1986-09-20,"1986","09","20",2.16
1986-09-21,"1986","09","21",2.487
1986-09-22,"1986","09","22",2.66
1986-09-23,"1986","09","23",2.025
1986-09-24,"1986","09","24",2.335
1986-09-25,"1986","09","25",2.224
1986-09-26,"1986","09","26",2.608
1986-09-27,"1986","09","27",2.101
1986-09-28,"1986","09","28",2.659
1986-09-29,"1986","09","29",2.867
1986-09-30,"1986","09","30",2.452
1986-10-01,"1986","10","01",3.322
1986-10-02,"1986","10","02",2.85
1986-10-03,"1986","10","03",3.357
1986-10-04,"1986","10","04",2.504
1986-10-05,"1986","10","05",2.519
1986-10-06,"1986","10","06",2.643
1986-10-07,"1986","10","07",3.228
1986-10-08,"1986","10","08",2.983
1986-10-09,"1986","10","09",3.384
1986-10-10,"1986","10","10",3.229
1986-10-11,"1986","10","11",3.93
1986-10-12,"1986","10","12",3.734
1986-10-13,"1986","10","13",3.453
1986-10-14,"1986","10","14",3.457
1986-10-15,"1986","10","15",2.595
1986-10-16,"1986","10","16",3.36
1986-10-17,"1986","10","17",4.021
1986-10-18,"1986","10","18",2.896
1986-10-19,"1986","10","19",3.233
1986-10-20,"1986","10","20",3.54
1986-10-21,"1986","10","21",3.939
1986-10-22,"1986","10","22",4.464
1986-10-23,"1986","10","23",4.707
1986-10-24,"1986","10","24",4.213
1986-10-25,"1986","10","25",4.251
1986-10-26,"1986","10","26",4.074
1986-10-27,"1986","10","27",3.684
1986-10-28,"1986","10","28",3.992
1986-10-29,"1986","10","29",3.25
1986-10-30,"1986","10","30",2.664
1986-10-31,"1986","10","31",2.988
1986-11-01,"1986","11","01",3.033
1986-11-02,"1986","11","02",2.926
1986-11-03,"1986","11","03",3.357
1986-11-04,"1986","11","04",3.476
1986-11-05,"1986","11","05",4.324
1986-11-06,"1986","11","06",4.587
1986-11-07,"1986","11","07",3.439
1986-11-08,"1986","11","08",3.373
1986-11-09,"1986","11","09",4.358
1986-11-10,"1986","11","10",5.322
1986-11-11,"1986","11","11",5.123
1986-11-12,"1986","11","12",4.768
1986-11-13,"1986","11","13",4.408
1986-11-14,"1986","11","14",3.769
1986-11-15,"1986","11","15",4.307
1986-11-16,"1986","11","16",4.319
1986-11-17,"1986","11","17",3.459
1986-11-18,"1986","11","18",3.646
1986-11-19,"1986","11","19",4.814
1986-11-20,"1986","11","20",4.002
1986-11-21,"1986","11","21",4.416
1986-11-22,"1986","11","22",5.019
1986-11-23,"1986","11","23",4.596
1986-11-24,"1986","11","24",3.475
1986-11-25,"1986","11","25",4.257
1986-11-26,"1986","11","26",2.885
1986-11-27,"1986","11","27",2.542
1986-11-28,"1986","11","28",4.414
1986-11-29,"1986","11","29",4.486
1986-11-30,"1986","11","30",4.041
1986-12-01,"1986","12","01",3.709
1986-12-02,"1986","12","02",4.863
1986-12-03,"1986","12","03",4.886
1986-12-04,"1986","12","04",4.865
1986-12-05,"1986","12","05",5.112
1986-12-06,"1986","12","06",5.702
1986-12-07,"1986","12","07",5.725
1986-12-08,"1986","12","08",5.066
1986-12-09,"1986","12","09",5.269
1986-12-10,"1986","12","10",5.589
1986-12-11,"1986","12","11",5.632
1986-12-12,"1986","12","12",5.272
1986-12-13,"1986","12","13",4.995
1986-12-14,"1986","12","14",4.941
1986-12-15,"1986","12","15",4.829
1986-12-16,"1986","12","16",5.12
1986-12-17,"1986","12","17",5.513
1986-12-18,"1986","12","18",4.896
1986-12-19,"1986","12","19",4.494
1986-12-20,"1986","12","20",5.487
1986-12-21,"1986","12","21",6.221
1986-12-22,"1986","12","22",5.245
1986-12-23,"1986","12","23",3.83
1986-12-24,"1986","12","24",5.067
1986-12-25,"1986","12","25",4.978
1986-12-26,"1986","12","26",4.889
1986-12-27,"1986","12","27",5.088
1986-12-28,"1986","12","28",5.491
1986-12-29,"1986","12","29",5.241
1986-12-30,"1986","12","30",5.507
1986-12-31,"1986","12","31",5.31
1987-01-01,"1987","01","01",5.509
1987-01-02,"1987","01","02",5.253
1987-01-03,"1987","01","03",5.373
1987-01-04,"1987","01","04",4.852
1987-01-05,"1987","01","05",5.522
1987-01-06,"1987","01","06",4.776
1987-01-07,"1987","01","07",5.108
1987-01-08,"1987","01","08",4.808
1987-01-09,"1987","01","09",4.782
1987-01-10,"1987","01","10",4.986
1987-01-11,"1987","01","11",4.899
1987-01-12,"1987","01","12",5.321
1987-01-13,"1987","01","13",5.118
1987-01-14,"1987","01","14",5.722
1987-01-15,"1987","01","15",5.585
1987-01-16,"1987","01","16",5.211
1987-01-17,"1987","01","17",5.217
1987-01-18,"1987","01","18",5.054
1987-01-19,"1987","01","19",4.864
1987-01-20,"1987","01","20",5.28
1987-01-21,"1987","01","21",4.923
1987-01-22,"1987","01","22",4.906
1987-01-23,"1987","01","23",4.909
1987-01-24,"1987","01","24",5.151
1987-01-25,"1987","01","25",5.191
1987-01-26,"1987","01","26",5.331
1987-01-27,"1987","01","27",4.568
1987-01-28,"1987","01","28",4.895
1987-01-29,"1987","01","29",5.222
1987-01-30,"1987","01","30",4.92
1987-01-31,"1987","01","31",5.362
1987-02-01,"1987","02","01",5.356
1987-02-02,"1987","02","02",5.164
1987-02-03,"1987","02","03",5.036
1987-02-04,"1987","02","04",5
1987-02-05,"1987","02","05",4.658
1987-02-06,"1987","02","06",4.35
1987-02-07,"1987","02","07",4.399
1987-02-08,"1987","02","08",5.701
1987-02-09,"1987","02","09",5.661
1987-02-10,"1987","02","10",4.883
1987-02-11,"1987","02","11",4.985
1987-02-12,"1987","02","12",4.881
1987-02-13,"1987","02","13",4.715
1987-02-14,"1987","02","14",4.821
1987-02-15,"1987","02","15",4.565
1987-02-16,"1987","02","16",4.686
1987-02-17,"1987","02","17",4.711
1987-02-18,"1987","02","18",4.119
1987-02-19,"1987","02","19",4.067
1987-02-20,"1987","02","20",4.167
1987-02-21,"1987","02","21",4.25
1987-02-22,"1987","02","22",4.144
1987-02-23,"1987","02","23",3.78
1987-02-24,"1987","02","24",3.983
1987-02-25,"1987","02","25",4.36
1987-02-26,"1987","02","26",4.459
1987-02-27,"1987","02","27",4.472
1987-02-28,"1987","02","28",4.463
1987-03-01,"1987","03","01",4.323
1987-03-02,"1987","03","02",4.186
1987-03-03,"1987","03","03",3.755
1987-03-04,"1987","03","04",4.215
1987-03-05,"1987","03","05",4.492
1987-03-06,"1987","03","06",4.231
1987-03-07,"1987","03","07",4.098
1987-03-08,"1987","03","08",3.787
1987-03-09,"1987","03","09",3.867
1987-03-10,"1987","03","10",4.024
1987-03-11,"1987","03","11",3.789
1987-03-12,"1987","03","12",3.537
1987-03-13,"1987","03","13",3.752
1987-03-14,"1987","03","14",3.983
1987-03-15,"1987","03","15",4.089
1987-03-16,"1987","03","16",4.016
1987-03-17,"1987","03","17",3.664
1987-03-18,"1987","03","18",3.823
1987-03-19,"1987","03","19",3.951
1987-03-20,"1987","03","20",3.996
1987-03-21,"1987","03","21",3.359
1987-03-22,"1987","03","22",2.351
1987-03-23,"1987","03","23",2.654
1987-03-24,"1987","03","24",2.387
1987-03-25,"1987","03","25",2.863
1987-03-26,"1987","03","26",3.298
1987-03-27,"1987","03","27",2.803
1987-03-28,"1987","03","28",2.956
1987-03-29,"1987","03","29",2.626
1987-03-30,"1987","03","30",2.766
1987-03-31,"1987","03","31",2.652
1987-04-01,"1987","04","01",3.222
1987-04-02,"1987","04","02",3.7
1987-04-03,"1987","04","03",3.186
1987-04-04,"1987","04","04",3.344
1987-04-05,"1987","04","05",2.742
1987-04-06,"1987","04","06",2.899
1987-04-07,"1987","04","07",2.684
1987-04-08,"1987","04","08",2.946
1987-04-09,"1987","04","09",3.306
1987-04-10,"1987","04","10",2.349
1987-04-11,"1987","04","11",2.631
1987-04-12,"1987","04","12",2.422
1987-04-13,"1987","04","13",2.684
1987-04-14,"1987","04","14",2.249
1987-04-15,"1987","04","15",1.9
1987-04-16,"1987","04","16",2.032
1987-04-17,"1987","04","17",2.703
1987-04-18,"1987","04","18",3.126
1987-04-19,"1987","04","19",2.467
1987-04-20,"1987","04","20",2.57
1987-04-21,"1987","04","21",2.149
1987-04-22,"1987","04","22",2.344
1987-04-23,"1987","04","23",2.679
1987-04-24,"1987","04","24",2.387
1987-04-25,"1987","04","25",2.277
1987-04-26,"1987","04","26",2.51
1987-04-27,"1987","04","27",2.437
1987-04-28,"1987","04","28",2.091
1987-04-29,"1987","04","29",1.951
1987-04-30,"1987","04","30",1.733
1987-05-01,"1987","05","01",1.725
1987-05-02,"1987","05","02",1.831
1987-05-03,"1987","05","03",1.761
1987-05-04,"1987","05","04",1.721
1987-05-05,"1987","05","05",1.317
1987-05-06,"1987","05","06",1.124
1987-05-07,"1987","05","07",1.085
1987-05-08,"1987","05","08",1.71
1987-05-09,"1987","05","09",1.921
1987-05-10,"1987","05","10",1.857
1987-05-11,"1987","05","11",1.487
1987-05-12,"1987","05","12",1.292
1987-05-13,"1987","05","13",1.327
1987-05-14,"1987","05","14",1.361
1987-05-15,"1987","05","15",1.547
1987-05-16,"1987","05","16",1.22
1987-05-17,"1987","05","17",1.16
1987-05-18,"1987","05","18",1.069
1987-05-19,"1987","05","19",1.151
1987-05-20,"1987","05","20",1.311
1987-05-21,"1987","05","21",1.45
1987-05-22,"1987","05","22",1.385
1987-05-23,"1987","05","23",1.382
1987-05-24,"1987","05","24",1.215
1987-05-25,"1987","05","25",1.196
1987-05-26,"1987","05","26",1.171
1987-05-27,"1987","05","27",1.1
1987-05-28,"1987","05","28",1.355
1987-05-29,"1987","05","29",1.065
1987-05-30,"1987","05","30",1.237
1987-05-31,"1987","05","31",1.433
1987-06-01,"1987","06","01",1.398
1987-06-02,"1987","06","02",1.041
1987-06-03,"1987","06","03",0.992
1987-06-04,"1987","06","04",1.147
1987-06-05,"1987","06","05",1.294
1987-06-06,"1987","06","06",1.166
1987-06-07,"1987","06","07",1.392
1987-06-08,"1987","06","08",1.443
1987-06-09,"1987","06","09",1.445
1987-06-10,"1987","06","10",1.377
1987-06-11,"1987","06","11",0.953
1987-06-12,"1987","06","12",0.802
1987-06-13,"1987","06","13",0.848
1987-06-14,"1987","06","14",0.867
1987-06-15,"1987","06","15",0.998
1987-06-16,"1987","06","16",1.209
1987-06-17,"1987","06","17",1.408
1987-06-18,"1987","06","18",1.494
1987-06-19,"1987","06","19",1.483
1987-06-20,"1987","06","20",1.444
1987-06-21,"1987","06","21",1.244
1987-06-22,"1987","06","22",1.268
1987-06-23,"1987","06","23",1.409
1987-06-24,"1987","06","24",1.567
1987-06-25,"1987","06","25",1.629
1987-06-26,"1987","06","26",1.541
1987-06-27,"1987","06","27",1.17
1987-06-28,"1987","06","28",0.989
1987-06-29,"1987","06","29",1.158
1987-06-30,"1987","06","30",1.072
1987-07-01,"1987","07","01",1.052
1987-07-02,"1987","07","02",0.927
1987-07-03,"1987","07","03",1.201
1987-07-04,"1987","07","04",1.406
1987-07-05,"1987","07","05",1.575
1987-07-06,"1987","07","06",1.358
1987-07-07,"1987","07","07",1.185
1987-07-08,"1987","07","08",1.191
1987-07-09,"1987","07","09",0.902
1987-07-10,"1987","07","10",0.92
1987-07-11,"1987","07","11",0.763
1987-07-12,"1987","07","12",0.763
1987-07-13,"1987","07","13",1.004
1987-07-14,"1987","07","14",0.846
1987-07-15,"1987","07","15",0.716
1987-07-16,"1987","07","16",0.797
1987-07-17,"1987","07","17",0.819
1987-07-18,"1987","07","18",1.03
1987-07-19,"1987","07","19",1.143
1987-07-20,"1987","07","20",1.433
1987-07-21,"1987","07","21",1.532
1987-07-22,"1987","07","22",0.955
1987-07-23,"1987","07","23",0.999
1987-07-24,"1987","07","24",0.781
1987-07-25,"1987","07","25",0.928
1987-07-26,"1987","07","26",0.987
1987-07-27,"1987","07","27",1.178
1987-07-28,"1987","07","28",1.279
1987-07-29,"1987","07","29",1.35
1987-07-30,"1987","07","30",1.638
1987-07-31,"1987","07","31",1.358
1987-08-01,"1987","08","01",1.21
1987-08-02,"1987","08","02",1.547
1987-08-03,"1987","08","03",1.183
1987-08-04,"1987","08","04",1.145
1987-08-05,"1987","08","05",1.457
1987-08-06,"1987","08","06",1.844
1987-08-07,"1987","08","07",1.504
1987-08-08,"1987","08","08",1.08
1987-08-09,"1987","08","09",0.953
1987-08-10,"1987","08","10",1.126
1987-08-11,"1987","08","11",0.921
1987-08-12,"1987","08","12",0.994
1987-08-13,"1987","08","13",1.122
1987-08-14,"1987","08","14",1.001
1987-08-15,"1987","08","15",1.18
1987-08-16,"1987","08","16",1.435
1987-08-17,"1987","08","17",1.608
1987-08-18,"1987","08","18",1.649
1987-08-19,"1987","08","19",2.062
1987-08-20,"1987","08","20",2.228
1987-08-21,"1987","08","21",2.349
1987-08-22,"1987","08","22",2.3
1987-08-23,"1987","08","23",1.894
1987-08-24,"1987","08","24",1.886
1987-08-25,"1987","08","25",2.272
1987-08-26,"1987","08","26",2.151
1987-08-27,"1987","08","27",1.578
1987-08-28,"1987","08","28",1.523
1987-08-29,"1987","08","29",1.81
1987-08-30,"1987","08","30",2.235
1987-08-31,"1987","08","31",1.668
1987-09-01,"1987","09","01",1.284
1987-09-02,"1987","09","02",1.95
1987-09-03,"1987","09","03",2.547
1987-09-04,"1987","09","04",2.07
1987-09-05,"1987","09","05",1.799
1987-09-06,"1987","09","06",1.933
1987-09-07,"1987","09","07",1.453
1987-09-08,"1987","09","08",1.436
1987-09-09,"1987","09","09",1.471
1987-09-10,"1987","09","10",1.985
1987-09-11,"1987","09","11",2.596
1987-09-12,"1987","09","12",2.82
1987-09-13,"1987","09","13",2.282
1987-09-14,"1987","09","14",1.754
1987-09-15,"1987","09","15",2.387
1987-09-16,"1987","09","16",2.935
1987-09-17,"1987","09","17",2.771
1987-09-18,"1987","09","18",2.865
1987-09-19,"1987","09","19",3.235
1987-09-20,"1987","09","20",2.265
1987-09-21,"1987","09","21",2.568
1987-09-22,"1987","09","22",2.814
1987-09-23,"1987","09","23",3.454
1987-09-24,"1987","09","24",3.204
1987-09-25,"1987","09","25",2.563
1987-09-26,"1987","09","26",2.464
1987-09-27,"1987","09","27",3.18
1987-09-28,"1987","09","28",2.625
1987-09-29,"1987","09","29",2.217
1987-09-30,"1987","09","30",2.521
1987-10-01,"1987","10","01",3.439
1987-10-02,"1987","10","02",3.275
1987-10-03,"1987","10","03",2.782
1987-10-04,"1987","10","04",3.271
1987-10-05,"1987","10","05",3.378
1987-10-06,"1987","10","06",3.127
1987-10-07,"1987","10","07",3.187
1987-10-08,"1987","10","08",3.898
1987-10-09,"1987","10","09",2.393
1987-10-10,"1987","10","10",2.105
1987-10-11,"1987","10","11",2.402
1987-10-12,"1987","10","12",2.933
1987-10-13,"1987","10","13",3.333
1987-10-14,"1987","10","14",2.729
1987-10-15,"1987","10","15",2.989
1987-10-16,"1987","10","16",3.531
1987-10-17,"1987","10","17",3.541
1987-10-18,"1987","10","18",3.422
1987-10-19,"1987","10","19",3.992
1987-10-20,"1987","10","20",3.544
1987-10-21,"1987","10","21",3.957
1987-10-22,"1987","10","22",3.996
1987-10-23,"1987","10","23",3.492
1987-10-24,"1987","10","24",3.22
1987-10-25,"1987","10","25",3.091
1987-10-26,"1987","10","26",4.095
1987-10-27,"1987","10","27",4.373
1987-10-28,"1987","10","28",4.424
1987-10-29,"1987","10","29",3.695
1987-10-30,"1987","10","30",3.332
1987-10-31,"1987","10","31",3.329
1987-11-01,"1987","11","01",3.941
1987-11-02,"1987","11","02",4.28
1987-11-03,"1987","11","03",3.231
1987-11-04,"1987","11","04",3.175
1987-11-05,"1987","11","05",3.394
1987-11-06,"1987","11","06",3.844
1987-11-07,"1987","11","07",3.599
1987-11-08,"1987","11","08",4.108
1987-11-09,"1987","11","09",5.019
1987-11-10,"1987","11","10",4.208
1987-11-11,"1987","11","11",4.512
1987-11-12,"1987","11","12",4.757
1987-11-13,"1987","11","13",4.347
1987-11-14,"1987","11","14",4.836
1987-11-15,"1987","11","15",5.57
1987-11-16,"1987","11","16",5.014
1987-11-17,"1987","11","17",4.604
1987-11-18,"1987","11","18",4.549
1987-11-19,"1987","11","19",5.224
1987-11-20,"1987","11","20",5.135
1987-11-21,"1987","11","21",4.68
1987-11-22,"1987","11","22",4.061
1987-11-23,"1987","11","23",4.017
1987-11-24,"1987","11","24",5.079
1987-11-25,"1987","11","25",5.354
1987-11-26,"1987","11","26",4.63
1987-11-27,"1987","11","27",5.088
1987-11-28,"1987","11","28",5.434
1987-11-29,"1987","11","29",4.902
1987-11-30,"1987","11","30",5.186
1987-12-01,"1987","12","01",4.951
1987-12-02,"1987","12","02",4.754
1987-12-03,"1987","12","03",4.635
1987-12-04,"1987","12","04",5.141
1987-12-05,"1987","12","05",4.704
1987-12-06,"1987","12","06",4.125
1987-12-07,"1987","12","07",4.444
1987-12-08,"1987","12","08",5.049
1987-12-09,"1987","12","09",5.631
1987-12-10,"1987","12","10",4.252
1987-12-11,"1987","12","11",4.964
1987-12-12,"1987","12","12",5.743
1987-12-13,"1987","12","13",4.449
1987-12-14,"1987","12","14",4.879
1987-12-15,"1987","12","15",4.841
1987-12-16,"1987","12","16",4.286
1987-12-17,"1987","12","17",5.068
1987-12-18,"1987","12","18",5.026
1987-12-19,"1987","12","19",5.065
1987-12-20,"1987","12","20",5.954
1987-12-21,"1987","12","21",4.967
1987-12-22,"1987","12","22",5.077
1987-12-23,"1987","12","23",5.176
1987-12-24,"1987","12","24",5.18
1987-12-25,"1987","12","25",4.94
1987-12-26,"1987","12","26",4.803
1987-12-27,"1987","12","27",4.469
1987-12-28,"1987","12","28",4.736
1987-12-29,"1987","12","29",5.407
1987-12-30,"1987","12","30",5.823
1987-12-31,"1987","12","31",5.422
1988-01-01,"1988","01","01",5.154
1988-01-02,"1988","01","02",5.418
1988-01-03,"1988","01","03",5.252
1988-01-04,"1988","01","04",5.354
1988-01-05,"1988","01","05",5.705
1988-01-06,"1988","01","06",5.426
1988-01-07,"1988","01","07",5.025
1988-01-08,"1988","01","08",5.352
1988-01-09,"1988","01","09",4.53
1988-01-10,"1988","01","10",4.666
1988-01-11,"1988","01","11",4.705
1988-01-12,"1988","01","12",4.321
1988-01-13,"1988","01","13",4.761
1988-01-14,"1988","01","14",5.446
1988-01-15,"1988","01","15",5.03
1988-01-16,"1988","01","16",4.717
1988-01-17,"1988","01","17",4.305
1988-01-18,"1988","01","18",4.721
1988-01-19,"1988","01","19",5.008
1988-01-20,"1988","01","20",4.637
1988-01-21,"1988","01","21",5.458
1988-01-22,"1988","01","22",5.221
1988-01-23,"1988","01","23",4.579
1988-01-24,"1988","01","24",4.641
1988-01-25,"1988","01","25",4.832
1988-01-26,"1988","01","26",4.654
1988-01-27,"1988","01","27",4.576
1988-01-28,"1988","01","28",4.816
1988-01-29,"1988","01","29",4.543
1988-01-30,"1988","01","30",4.651
1988-01-31,"1988","01","31",5.038
1988-02-01,"1988","02","01",4.803
1988-02-02,"1988","02","02",4.842
1988-02-03,"1988","02","03",5.502
1988-02-04,"1988","02","04",4.821
1988-02-05,"1988","02","05",4.5
1988-02-06,"1988","02","06",4.711
1988-02-07,"1988","02","07",4.805
1988-02-08,"1988","02","08",4.992
1988-02-09,"1988","02","09",4.434
1988-02-10,"1988","02","10",3.789
1988-02-11,"1988","02","11",4.195
1988-02-12,"1988","02","12",4.447
1988-02-13,"1988","02","13",4.512
1988-02-14,"1988","02","14",4.789
1988-02-15,"1988","02","15",4.514
1988-02-16,"1988","02","16",4.853
1988-02-17,"1988","02","17",4.791
1988-02-18,"1988","02","18",4.442
1988-02-19,"1988","02","19",4.715
1988-02-20,"1988","02","20",4.63
1988-02-21,"1988","02","21",4.393
1988-02-22,"1988","02","22",4.366
1988-02-23,"1988","02","23",4.1
1988-02-24,"1988","02","24",4.248
1988-02-25,"1988","02","25",3.863
1988-02-26,"1988","02","26",4.28
1988-02-27,"1988","02","27",4.367
1988-02-28,"1988","02","28",4.368
1988-02-29,"1988","02","29",4.214
1988-03-01,"1988","03","01",4.078
1988-03-02,"1988","03","02",4.464
1988-03-03,"1988","03","03",4.391
1988-03-04,"1988","03","04",3.983
1988-03-05,"1988","03","05",3.433
1988-03-06,"1988","03","06",3.478
1988-03-07,"1988","03","07",3.381
1988-03-08,"1988","03","08",3.901
1988-03-09,"1988","03","09",3.519
1988-03-10,"1988","03","10",2.327
1988-03-11,"1988","03","11",3.033
1988-03-12,"1988","03","12",3.943
1988-03-13,"1988","03","13",3.824
1988-03-14,"1988","03","14",3.514
1988-03-15,"1988","03","15",3.48
1988-03-16,"1988","03","16",3.931
1988-03-17,"1988","03","17",3.75
1988-03-18,"1988","03","18",3.665
1988-03-19,"1988","03","19",3.703
1988-03-20,"1988","03","20",3.641
1988-03-21,"1988","03","21",3.525
1988-03-22,"1988","03","22",3.14
1988-03-23,"1988","03","23",3.419
1988-03-24,"1988","03","24",3.368
1988-03-25,"1988","03","25",3.293
1988-03-26,"1988","03","26",3.085
1988-03-27,"1988","03","27",3.446
1988-03-28,"1988","03","28",3.591
1988-03-29,"1988","03","29",3.474
1988-03-30,"1988","03","30",3.384
1988-03-31,"1988","03","31",3.704
1988-04-01,"1988","04","01",3.649
1988-04-02,"1988","04","02",3.323
1988-04-03,"1988","04","03",3.27
1988-04-04,"1988","04","04",3.249
1988-04-05,"1988","04","05",2.84
1988-04-06,"1988","04","06",3.125
1988-04-07,"1988","04","07",3.17
1988-04-08,"1988","04","08",3.327
1988-04-09,"1988","04","09",2.722
1988-04-10,"1988","04","10",2.743
1988-04-11,"1988","04","11",2.2
1988-04-12,"1988","04","12",2.734
1988-04-13,"1988","04","13",2.713
1988-04-14,"1988","04","14",1.789
1988-04-15,"1988","04","15",1.994
1988-04-16,"1988","04","16",2.616
1988-04-17,"1988","04","17",2.354
1988-04-18,"1988","04","18",1.949
1988-04-19,"1988","04","19",2.274
1988-04-20,"1988","04","20",2.094
1988-04-21,"1988","04","21",1.938
1988-04-22,"1988","04","22",2.504
1988-04-23,"1988","04","23",2.311
1988-04-24,"1988","04","24",2.063
1988-04-25,"1988","04","25",1.904
1988-04-26,"1988","04","26",2.24
1988-04-27,"1988","04","27",2.336
1988-04-28,"1988","04","28",2.319
1988-04-29,"1988","04","29",2.116
1988-04-30,"1988","04","30",2.291
1988-05-01,"1988","05","01",2.274
1988-05-02,"1988","05","02",1.843
1988-05-03,"1988","05","03",1.827
1988-05-04,"1988","05","04",2.091
1988-05-05,"1988","05","05",1.633
1988-05-06,"1988","05","06",1.923
1988-05-07,"1988","05","07",1.943
1988-05-08,"1988","05","08",1.943
1988-05-09,"1988","05","09",1.696
1988-05-10,"1988","05","10",1.754
1988-05-11,"1988","05","11",1.256
1988-05-12,"1988","05","12",1.884
1988-05-13,"1988","05","13",1.816
1988-05-14,"1988","05","14",1.488
1988-05-15,"1988","05","15",1.514
1988-05-16,"1988","05","16",1.627
1988-05-17,"1988","05","17",1.777
1988-05-18,"1988","05","18",1.32
1988-05-19,"1988","05","19",1.553
1988-05-20,"1988","05","20",1.501
1988-05-21,"1988","05","21",1.427
1988-05-22,"1988","05","22",1.33
1988-05-23,"1988","05","23",1.491
1988-05-24,"1988","05","24",1.611
1988-05-25,"1988","05","25",1.696
1988-05-26,"1988","05","26",1.537
1988-05-27,"1988","05","27",1.44
1988-05-28,"1988","05","28",1.232
1988-05-29,"1988","05","29",1.208
1988-05-30,"1988","05","30",1.24
1988-05-31,"1988","05","31",1.316
1988-06-01,"1988","06","01",1.232
1988-06-02,"1988","06","02",1.1
1988-06-03,"1988","06","03",1.34
1988-06-04,"1988","06","04",1.586
1988-06-05,"1988","06","05",1.49
1988-06-06,"1988","06","06",1.325
1988-06-07,"1988","06","07",1.157
1988-06-08,"1988","06","08",1.187
1988-06-09,"1988","06","09",1.545
1988-06-10,"1988","06","10",1.537
1988-06-11,"1988","06","11",1.333
1988-06-12,"1988","06","12",1.285
1988-06-13,"1988","06","13",1.405
1988-06-14,"1988","06","14",1.331
1988-06-15,"1988","06","15",1.125
1988-06-16,"1988","06","16",0.89
1988-06-17,"1988","06","17",0.899
1988-06-18,"1988","06","18",0.946
1988-06-19,"1988","06","19",0.909
1988-06-20,"1988","06","20",0.815
1988-06-21,"1988","06","21",1.173
1988-06-22,"1988","06","22",1.061
1988-06-23,"1988","06","23",1.163
1988-06-24,"1988","06","24",1.257
1988-06-25,"1988","06","25",1.35
1988-06-26,"1988","06","26",1.058
1988-06-27,"1988","06","27",1.186
1988-06-28,"1988","06","28",1.09
1988-06-29,"1988","06","29",1.084
1988-06-30,"1988","06","30",1.216
1988-07-01,"1988","07","01",0.841
1988-07-02,"1988","07","02",0.776
1988-07-03,"1988","07","03",0.763
1988-07-04,"1988","07","04",0.815
1988-07-05,"1988","07","05",0.798
1988-07-06,"1988","07","06",0.892
1988-07-07,"1988","07","07",1.265
1988-07-08,"1988","07","08",1.26
1988-07-09,"1988","07","09",1.319
1988-07-10,"1988","07","10",1.499
1988-07-11,"1988","07","11",1.68
1988-07-12,"1988","07","12",1.487
1988-07-13,"1988","07","13",1.368
